timestamp,src_ip,dst_ip,protocol,dst_port,packets,bytes,flow_duration_ms,syn_packets,requests,label
2026-05-02 09:10:57,203.0.113.34,10.0.0.10,TCP,80,16,19280,1973,1,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.32,10.0.0.10,TCP,80,13,15431,403,2,22,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.33,10.0.0.10,TCP,443,17,17272,1881,0,25,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.25,10.0.0.10,TCP,80,11,14751,959,1,21,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.1,10.0.0.10,TCP,443,15,13860,1324,0,12,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.13,10.0.0.10,TCP,443,13,14040,98,0,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.39,10.0.0.10,TCP,443,14,12628,613,1,22,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.23,10.0.0.10,TCP,80,14,14084,1641,0,21,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.19,10.0.0.10,TCP,443,13,10647,1995,1,15,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.7,10.0.0.10,TCP,80,14,11760,161,0,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.23,10.0.0.10,TCP,443,10,6150,179,0,22,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.38,10.0.0.10,TCP,443,10,11510,573,0,17,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.7,10.0.0.10,TCP,80,19,20235,301,0,22,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.18,10.0.0.10,TCP,443,17,20366,1336,0,23,HTTP_FLOOD
2026-05-02 09:10:57,198.51.100.79,10.0.0.10,TCP,80,16,12384,831,0,24,HTTP_FLOOD
2026-05-02 09:10:57,198.51.100.78,10.0.0.10,TCP,80,13,12402,871,0,17,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.24,10.0.0.10,TCP,80,20,24340,629,0,20,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.21,10.0.0.10,TCP,443,9,7092,1073,0,23,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.24,10.0.0.10,TCP,80,12,16032,1008,0,20,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.37,10.0.0.10,TCP,443,13,16328,1670,1,18,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.21,10.0.0.10,TCP,443,13,18135,23,0,30,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.5,10.0.0.10,TCP,80,15,9105,1855,0,27,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.2,10.0.0.10,TCP,80,10,11880,1753,0,17,HTTP_FLOOD
2026-05-02 09:10:57,198.51.100.78,10.0.0.10,TCP,80,12,16428,581,1,19,HTTP_FLOOD
2026-05-02 09:10:57,198.51.100.78,10.0.0.10,TCP,443,12,13680,31,1,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.3,10.0.0.10,TCP,80,13,12415,162,1,17,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.15,10.0.0.10,TCP,80,14,13328,786,1,21,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.5,10.0.0.10,TCP,80,20,15480,1544,0,23,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.10,10.0.0.10,TCP,80,18,18774,284,0,26,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.8,10.0.0.10,TCP,80,19,19437,238,1,24,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.36,10.0.0.10,TCP,80,10,8540,1630,0,20,HTTP_FLOOD
2026-05-02 09:10:57,198.51.100.77,10.0.0.10,TCP,80,12,10092,1123,1,28,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.37,10.0.0.10,TCP,80,13,8723,51,1,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.9,10.0.0.10,TCP,80,13,9802,917,1,16,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.38,10.0.0.10,TCP,80,12,8376,59,0,20,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.38,10.0.0.10,TCP,80,14,17794,737,0,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.21,10.0.0.10,TCP,443,19,24985,819,1,15,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.27,10.0.0.10,TCP,443,10,11040,1763,0,21,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.14,10.0.0.10,TCP,443,12,13188,1830,0,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.9,10.0.0.10,TCP,80,17,22253,243,1,22,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.5,10.0.0.10,TCP,80,15,11625,1286,0,13,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.7,10.0.0.10,TCP,80,15,13185,1818,1,24,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.20,10.0.0.10,TCP,80,10,7590,25,0,23,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.4,10.0.0.10,TCP,80,14,9786,1481,0,16,HTTP_FLOOD
2026-05-02 09:10:57,198.51.100.79,10.0.0.10,TCP,80,9,8802,967,0,18,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.35,10.0.0.10,TCP,80,13,9763,1848,0,14,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.9,10.0.0.10,TCP,80,20,15660,1765,0,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.24,10.0.0.10,TCP,443,20,15920,1909,0,20,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.14,10.0.0.10,TCP,80,15,16065,747,1,27,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.28,10.0.0.10,TCP,443,13,17732,578,1,12,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.38,10.0.0.10,TCP,80,13,12493,1516,0,20,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.33,10.0.0.10,TCP,80,13,10842,248,1,22,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.15,10.0.0.10,TCP,80,13,16302,97,0,24,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.32,10.0.0.10,TCP,443,11,15202,1149,0,16,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.22,10.0.0.10,TCP,80,12,9192,98,0,18,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.25,10.0.0.10,TCP,80,8,10624,1021,0,21,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.10,10.0.0.10,TCP,80,10,7130,1417,0,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.27,10.0.0.10,TCP,80,10,7060,1386,2,10,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.24,10.0.0.10,TCP,80,17,21233,1881,0,28,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.22,10.0.0.10,TCP,443,21,16443,1951,0,20,HTTP_FLOOD
2026-05-02 09:10:57,198.51.100.77,10.0.0.10,TCP,443,9,11790,538,0,20,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.41,10.0.0.10,TCP,80,11,9713,1071,0,18,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.39,10.0.0.10,TCP,80,8,8904,84,1,30,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.32,10.0.0.10,TCP,80,12,11016,134,2,17,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.14,10.0.0.10,TCP,80,12,15768,489,0,18,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.19,10.0.0.10,TCP,80,12,8472,364,2,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.32,10.0.0.10,TCP,443,10,12270,920,0,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.40,10.0.0.10,TCP,80,9,11889,1848,0,22,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.39,10.0.0.10,TCP,80,15,13275,1397,1,23,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.15,10.0.0.10,TCP,443,9,10062,318,1,19,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.19,10.0.0.10,TCP,80,23,18423,933,3,16,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.37,10.0.0.10,TCP,80,17,17272,685,1,18,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.5,10.0.0.10,TCP,80,15,10695,1941,1,17,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.37,10.0.0.10,TCP,80,9,10206,1224,0,14,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.4,10.0.0.10,TCP,80,16,16256,1087,1,34,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.15,10.0.0.10,TCP,80,8,8248,1209,0,18,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.24,10.0.0.10,TCP,443,3,4137,591,0,24,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.8,10.0.0.10,TCP,80,16,18640,1573,0,27,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.5,10.0.0.10,TCP,443,17,19176,1015,0,20,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.20,10.0.0.10,TCP,80,17,22729,238,1,26,HTTP_FLOOD
2026-05-02 09:10:57,203.0.113.15,10.0.0.10,TCP,80,8,6304,1913,0,23,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.14,10.0.0.10,TCP,80,12,15708,1554,2,24,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.19,10.0.0.10,TCP,80,10,12320,1231,0,26,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.10,10.0.0.10,TCP,443,16,14512,1543,1,20,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.27,10.0.0.10,TCP,80,14,17108,501,0,17,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.5,10.0.0.10,TCP,80,15,13395,747,1,20,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.79,10.0.0.10,TCP,80,11,11759,787,0,17,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.29,10.0.0.10,TCP,443,18,13554,1115,2,15,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.18,10.0.0.10,TCP,443,13,17927,1446,0,22,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.13,10.0.0.10,TCP,80,14,15582,803,2,21,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.15,10.0.0.10,TCP,80,18,10854,1170,0,15,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.21,10.0.0.10,TCP,80,15,15420,1917,0,20,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.7,10.0.0.10,TCP,443,14,15120,1054,0,24,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.1,10.0.0.10,TCP,80,7,6909,1413,0,24,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.14,10.0.0.10,TCP,80,8,4888,1444,1,22,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.19,10.0.0.10,TCP,80,15,16230,659,1,17,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.79,10.0.0.10,TCP,80,16,15648,1818,0,20,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.12,10.0.0.10,TCP,443,13,12142,44,0,19,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.39,10.0.0.10,TCP,80,15,19770,1405,3,29,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.5,10.0.0.10,TCP,80,14,19082,1097,1,16,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.35,10.0.0.10,TCP,443,17,16762,1383,1,24,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.22,10.0.0.10,TCP,443,17,15895,948,0,12,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.19,10.0.0.10,TCP,80,8,6808,1214,0,15,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.9,10.0.0.10,TCP,80,19,13395,828,1,20,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.78,10.0.0.10,TCP,443,13,11765,435,2,13,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.16,10.0.0.10,TCP,80,12,11724,1771,1,19,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.15,10.0.0.10,TCP,80,18,19782,1558,1,23,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.29,10.0.0.10,TCP,443,13,13520,512,0,16,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.8,10.0.0.10,TCP,80,20,24080,621,0,17,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.36,10.0.0.10,TCP,443,15,11160,1547,0,21,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.36,10.0.0.10,TCP,80,14,12096,776,0,15,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.24,10.0.0.10,TCP,80,12,7860,27,1,18,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.27,10.0.0.10,TCP,80,11,9823,230,0,15,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.76,10.0.0.10,TCP,80,14,10668,62,0,13,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.18,10.0.0.10,TCP,80,21,22974,1969,0,20,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.35,10.0.0.10,TCP,80,11,8151,1464,0,25,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.9,10.0.0.10,TCP,80,13,10543,1903,0,15,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.76,10.0.0.10,TCP,443,16,20288,906,1,15,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.9,10.0.0.10,TCP,80,10,10360,1497,1,16,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.17,10.0.0.10,TCP,80,17,10302,887,0,26,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.40,10.0.0.10,TCP,80,14,11284,992,0,18,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.4,10.0.0.10,TCP,443,14,8456,417,1,19,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.3,10.0.0.10,TCP,80,8,7536,1504,1,14,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.18,10.0.0.10,TCP,80,11,7359,1678,0,20,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.21,10.0.0.10,TCP,80,14,10850,1311,0,16,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.76,10.0.0.10,TCP,80,17,16014,1025,0,23,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.18,10.0.0.10,TCP,80,17,17374,709,1,16,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.78,10.0.0.10,TCP,80,18,22392,645,3,18,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.78,10.0.0.10,TCP,443,13,17147,1848,0,19,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.2,10.0.0.10,TCP,80,7,9093,1106,0,14,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.7,10.0.0.10,TCP,80,9,7983,1541,0,24,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.11,10.0.0.10,TCP,80,18,25182,1157,1,18,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.20,10.0.0.10,TCP,80,17,15963,784,0,18,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.21,10.0.0.10,TCP,80,16,13664,1266,1,25,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.20,10.0.0.10,TCP,80,16,20688,1445,0,21,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.22,10.0.0.10,TCP,80,14,17430,1237,1,16,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.17,10.0.0.10,TCP,80,17,16320,1091,2,20,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.12,10.0.0.10,TCP,443,13,9841,1913,1,22,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.36,10.0.0.10,TCP,80,17,16320,739,1,18,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.25,10.0.0.10,TCP,443,12,16500,512,0,13,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.14,10.0.0.10,TCP,80,17,22304,1391,1,27,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.11,10.0.0.10,TCP,443,12,11676,780,1,26,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.2,10.0.0.10,TCP,443,10,11050,1525,0,22,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.35,10.0.0.10,TCP,443,7,7798,551,0,15,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.40,10.0.0.10,TCP,80,10,13880,195,0,27,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.26,10.0.0.10,TCP,443,12,9540,1489,1,27,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.11,10.0.0.10,TCP,443,14,8974,271,1,20,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.16,10.0.0.10,TCP,80,14,17192,163,0,27,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.36,10.0.0.10,TCP,443,14,12866,1715,0,16,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.18,10.0.0.10,TCP,80,18,19350,679,0,16,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.5,10.0.0.10,TCP,80,19,17214,1640,0,14,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.11,10.0.0.10,TCP,80,9,11313,44,1,22,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.33,10.0.0.10,TCP,80,14,17836,205,2,18,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.8,10.0.0.10,TCP,80,18,14778,234,2,24,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.16,10.0.0.10,TCP,80,9,9711,1711,0,14,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.35,10.0.0.10,TCP,80,17,12546,584,0,21,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.79,10.0.0.10,TCP,80,14,12502,1819,1,14,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.78,10.0.0.10,TCP,443,14,16198,513,0,25,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.21,10.0.0.10,TCP,443,15,11235,1215,0,24,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.76,10.0.0.10,TCP,80,14,18270,712,0,20,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.2,10.0.0.10,TCP,80,12,15240,671,0,31,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.39,10.0.0.10,TCP,443,12,16224,1648,1,25,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.29,10.0.0.10,TCP,443,20,20460,1655,2,27,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.38,10.0.0.10,TCP,443,15,9465,891,0,17,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.77,10.0.0.10,TCP,443,13,12987,1695,1,24,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.28,10.0.0.10,TCP,443,12,10788,439,2,15,HTTP_FLOOD
2026-05-02 09:10:58,203.0.113.32,10.0.0.10,TCP,80,17,20757,957,0,18,HTTP_FLOOD
2026-05-02 09:10:58,198.51.100.78,10.0.0.10,TCP,80,12,7956,1475,1,22,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.3,10.0.0.10,TCP,443,11,11055,1838,1,23,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.5,10.0.0.10,TCP,80,14,17178,1098,0,24,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.6,10.0.0.10,TCP,80,20,27880,516,0,17,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.7,10.0.0.10,TCP,80,13,12571,1381,1,22,HTTP_FLOOD
2026-05-02 09:10:59,198.51.100.76,10.0.0.10,TCP,80,13,9048,624,0,21,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.12,10.0.0.10,TCP,80,14,14350,1847,0,15,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.4,10.0.0.10,TCP,80,11,13585,1895,1,16,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.3,10.0.0.10,TCP,443,13,10998,429,1,22,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.35,10.0.0.10,TCP,80,19,23503,976,3,23,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.13,10.0.0.10,TCP,80,11,13695,503,1,14,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.14,10.0.0.10,TCP,80,16,16384,590,0,15,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.30,10.0.0.10,TCP,80,17,14518,1441,3,26,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.18,10.0.0.10,TCP,80,20,12620,1880,1,22,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.2,10.0.0.10,TCP,80,18,11592,1340,0,26,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.29,10.0.0.10,TCP,443,14,12894,436,1,16,HTTP_FLOOD
2026-05-02 09:10:59,198.51.100.78,10.0.0.10,TCP,80,14,12586,493,0,28,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.20,10.0.0.10,TCP,80,12,13368,1773,0,16,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.4,10.0.0.10,TCP,443,10,11920,1256,1,26,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.34,10.0.0.10,TCP,443,18,11556,1415,0,17,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.6,10.0.0.10,TCP,80,13,17186,511,0,27,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.15,10.0.0.10,TCP,80,17,19533,1811,0,30,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.26,10.0.0.10,TCP,80,10,8660,1118,0,30,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.5,10.0.0.10,TCP,80,15,12360,481,0,29,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.36,10.0.0.10,TCP,80,27,21465,122,3,24,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.35,10.0.0.10,TCP,443,16,10000,1204,0,23,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.6,10.0.0.10,TCP,80,13,13767,316,1,22,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.17,10.0.0.10,TCP,80,12,7728,561,2,16,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.27,10.0.0.10,TCP,80,9,12474,412,0,30,HTTP_FLOOD
2026-05-02 09:10:59,198.51.100.78,10.0.0.10,TCP,443,6,6684,571,0,24,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.17,10.0.0.10,TCP,80,18,23238,1246,3,15,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.21,10.0.0.10,TCP,443,10,8010,297,1,25,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.2,10.0.0.10,TCP,80,12,14268,545,0,22,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.8,10.0.0.10,TCP,443,15,18075,1767,1,26,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.5,10.0.0.10,TCP,80,12,12396,1883,0,11,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.34,10.0.0.10,TCP,443,18,22068,1803,0,20,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.3,10.0.0.10,TCP,443,13,15951,984,1,22,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.15,10.0.0.10,TCP,80,12,16668,177,0,21,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.41,10.0.0.10,TCP,80,13,11583,820,0,20,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.3,10.0.0.10,TCP,80,12,12108,1617,0,28,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.31,10.0.0.10,TCP,80,7,4277,284,0,11,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.15,10.0.0.10,TCP,80,12,13836,982,0,23,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.11,10.0.0.10,TCP,443,18,12132,1864,0,21,HTTP_FLOOD
2026-05-02 09:10:59,198.51.100.78,10.0.0.10,TCP,443,9,11646,240,0,21,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.16,10.0.0.10,TCP,80,18,22230,1977,3,12,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.35,10.0.0.10,TCP,80,14,14812,1308,1,19,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.26,10.0.0.10,TCP,80,17,11407,1691,1,17,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.10,10.0.0.10,TCP,80,11,11572,632,0,25,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.26,10.0.0.10,TCP,80,17,21811,1186,0,19,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.2,10.0.0.10,TCP,80,14,18438,222,0,20,HTTP_FLOOD
2026-05-02 09:10:59,198.51.100.77,10.0.0.10,TCP,80,7,7420,685,0,18,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.38,10.0.0.10,TCP,80,13,9308,683,1,21,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.8,10.0.0.10,TCP,80,10,7610,629,0,25,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.25,10.0.0.10,TCP,443,19,16720,1022,1,16,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.39,10.0.0.10,TCP,80,8,8408,114,1,19,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.22,10.0.0.10,TCP,443,21,27489,1446,0,19,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.21,10.0.0.10,TCP,80,12,16356,1869,1,17,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.1,10.0.0.10,TCP,80,15,17850,1776,1,18,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.18,10.0.0.10,TCP,80,9,10548,699,0,18,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.37,10.0.0.10,TCP,80,6,6684,594,0,24,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.24,10.0.0.10,TCP,443,14,14896,1745,0,16,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.33,10.0.0.10,TCP,80,20,16200,1243,1,20,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.20,10.0.0.10,TCP,80,19,23028,490,1,21,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.29,10.0.0.10,TCP,80,19,14231,1407,0,29,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.1,10.0.0.10,TCP,80,16,11072,1130,1,20,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.6,10.0.0.10,TCP,443,11,12012,281,0,21,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.5,10.0.0.10,TCP,443,14,18662,1728,0,19,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.11,10.0.0.10,TCP,80,19,14953,837,2,12,HTTP_FLOOD
2026-05-02 09:10:59,198.51.100.76,10.0.0.10,TCP,80,6,6282,413,1,19,HTTP_FLOOD
2026-05-02 09:10:59,198.51.100.77,10.0.0.10,TCP,80,16,13024,624,0,20,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.3,10.0.0.10,TCP,443,15,20880,665,0,22,HTTP_FLOOD
2026-05-02 09:10:59,198.51.100.79,10.0.0.10,TCP,80,17,20315,1166,1,16,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.25,10.0.0.10,TCP,443,10,7660,1150,1,22,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.3,10.0.0.10,TCP,80,15,14400,189,0,22,HTTP_FLOOD
2026-05-02 09:10:59,203.0.113.33,10.0.0.10,TCP,80,13,8970,104,1,19,HTTP_FLOOD
